gene,pval
isogroup138,3.06036828653717
isogroup1380,1.39664028605839
isogroup13800,1.22345591984756
isogroup13803,-1.27270272738313
isogroup13807,-2.28643483324685
isogroup13808,2.46913926713477
isogroup1381,0.503863880620753
isogroup13811,1.33311205810157
isogroup13813,1.24476044403024
isogroup13815,0.417515057352458
isogroup1382,2.32595486489365
isogroup13831,-2.56857279212943
isogroup13832,2.46979789541641
isogroup13833,2.8306311684086
isogroup13838,0.696343145443238
isogroup1384,0.659835237202987
isogroup13840,-3.00330311734811
isogroup1385,-0.162464724425074
isogroup13852,0.238861483030812
isogroup13853,-2.43616931706866
isogroup13858,-4.73528301884003
isogroup13859,-3.24929250775316
isogroup1386,2.09339347126872
isogroup13861,2.15089002788637
isogroup13866,0.708059939953848
isogroup13867,0.772996178668601
isogroup13869,0.617173744407615
isogroup1387,0.188391492325532
isogroup13871,-0.885031719760601
isogroup13874,-0.392198195726211
isogroup13876,-0.745893167164318
isogroup13878,0.303106391533741
isogroup1388,-3.1552331307405
isogroup13883,0.989232568387659
isogroup13884,2.92842601846013
isogroup13885,2.45337524211397
isogroup13886,-1.83278162232918
isogroup13888,-1.6390223295322
isogroup1389,-0.148003636909798
isogroup13893,0.7090875380976
isogroup13899,0.0300056160618281
isogroup1390,1.80453277467186
isogroup13907,0.467439078142208
isogroup1391,1.04931437746901
isogroup13914,0.802153407529964
isogroup13923,-5.76813229297375
isogroup13925,-2.63997923765262
isogroup13927,1.25280906904214
isogroup1393,1.36727814558021
isogroup13935,-0.085028788015759
isogroup13937,-0.685436648834276
isogroup1394,-0.286687631226245
isogroup13943,0.586204989782424
isogroup13944,-2.71019252117099
isogroup13946,-2.37266557360733
isogroup13947,0.284173283052676
isogroup13948,-1.36716630009459
isogroup1395,-2.71944794426027
isogroup13950,-1.17252704416895
isogroup13951,-1.16928754269926
isogroup13952,-0.0275681014462802
isogroup13954,2.87223764583322
isogroup13958,3.27276268047272
isogroup13960,0.55331190580928
isogroup13967,-0.0149311196393932
isogroup13968,-1.503648550468
isogroup13972,-0.115991217222476
isogroup13973,-4.07768282960491
isogroup13975,-1.26453656963465
isogroup13976,-1.3548751628414
isogroup13978,0.0528173466634089
isogroup1398,2.85377708172939
isogroup13988,-1.25752414096807
isogroup13989,-0.255392648807062
isogroup1399,3.41930965851291
isogroup13991,1.2187113406159
isogroup13993,-2.45505002998318
isogroup140,1.89076943940413
isogroup14002,-4.64462649844722
isogroup1401,-0.111215999906696
isogroup14010,1.98659725240068
isogroup14017,0.0657703663701533
isogroup1402,0.356452240463565
isogroup14021,2.23390786276145
isogroup14024,0.260500315012301
isogroup14026,3.49633369912137
isogroup14027,0.19722686585946
isogroup14032,-3.69791522212696
isogroup14035,-1.27693717474435
isogroup1404,-2.15524710773361
isogroup14040,0.581951919273492
isogroup14053,-0.371523893241036
isogroup14054,0.445821957913541
isogroup14060,-0.414378054965489
isogroup14062,0.0583524352338288
isogroup14063,-6.69729250316056
isogroup14066,-0.308434242320374
isogroup1407,0.546718086351941
isogroup14071,-8.90661186484536
isogroup1408,2.67515500548317
isogroup14081,-0.526878535979653
isogroup14083,2.13677718836089
isogroup14086,-0.146489661368016
isogroup1409,3.46761996329701
isogroup14091,-0.832256483128308
isogroup14093,4.33039336041049
isogroup14097,1.11407304409975
isogroup141,-3.50069770071484
isogroup14101,0.475631226092986
isogroup14102,0.326011042156475
isogroup14104,-1.27927375409384
isogroup14106,1.20898710900426
isogroup14109,-4.78628155974209
isogroup14110,-6.57905809949305
isogroup14113,-0.649925681642984
isogroup14120,-9.29209674112179
isogroup14121,0.0526421439162094
isogroup14123,-0.287654717809029
isogroup14129,-3.37891811841761
isogroup14135,-0.0236547951763916
isogroup14140,0.378318328214078
isogroup14144,-2.10781292914037
isogroup1415,1.30874233920992
isogroup14152,0.0864763155952813
isogroup14160,-1.02916379901142
isogroup14161,-4.39381528064932
isogroup14163,-8.28419913390841
isogroup14168,0.868747251191541
isogroup14169,-0.762313432629399
isogroup14171,0.573073274677465
isogroup14173,0.0512470096865386
isogroup14174,2.07410810751038
isogroup14178,2.09606341400095
isogroup14181,1.08359540767107
isogroup14183,0.143172491207995
isogroup14189,3.44407113792634
isogroup142,0.463160798873876
isogroup14204,-1.16141869213204
isogroup1421,-1.03646324504317
isogroup14210,0.728101837599377
isogroup14211,0.330569747449094
isogroup14213,0.560587710571089
isogroup14218,-1.21139829154249
isogroup1422,1.47548672481614
isogroup14221,-0.227380175584082
isogroup14224,0.652574217425055
isogroup14229,0.657528953184007
isogroup14233,1.24140558370755
isogroup14247,1.89967971245561
isogroup14248,-1.7529301994459
isogroup14249,-0.133967495088062
isogroup1425,0.44346759030018
isogroup14250,-2.69970532183258
isogroup14253,-15.3617908823824
isogroup14258,0.00708072279120524
isogroup14264,0.348082079377378
isogroup14266,1.74243292931597
isogroup1427,1.50980651060475
isogroup14272,-0.162387219722759
isogroup14273,-9.68682173425581
isogroup14279,-6.48917201059731
isogroup1428,1.71292374784712
isogroup14282,-1.31653452254048
isogroup14284,1.80198239159576
isogroup14287,0.0873929934693471
isogroup14288,0.0317910748954454
isogroup14289,0.46668971522388
isogroup1429,2.15868519785925
isogroup14291,-5.32586196695633
isogroup14293,1.93596058629676
isogroup14294,-3.62094093310803
isogroup14295,-0.223930124909427
isogroup14298,-1.7136505264916
isogroup14302,-4.04572530842648
isogroup14303,-1.35152867685801
isogroup14305,0.164674692646748
isogroup14307,-0.0637534783406
isogroup14309,0.522259857711975
isogroup1431,1.99978734952901
isogroup14310,1.551706838128
isogroup14311,-6.045538308223
isogroup14327,-0.796460754606454
isogroup14328,0.946081900842707
isogroup1433,0.0155972299458043
isogroup14330,-6.02040059268969
isogroup14332,-0.963819061027753
isogroup14335,0.15373054431616
isogroup14337,-0.681078409192024
isogroup14338,0.103738414245616
isogroup14339,0.606710996914274
isogroup14341,-0.437753984440223
isogroup14346,-0.281325771106771
isogroup1435,-1.36023840324482
isogroup14352,-7.39318038868547
isogroup14355,-4.2768716076124
isogroup14360,-1.17759340662415
isogroup14365,-1.65477231233339
isogroup14366,0.490103861459786
isogroup1437,-0.11524735128575
isogroup14378,-0.928980789247429
isogroup1438,0.434135228426984
isogroup14385,-0.576982912510691
isogroup1439,-1.23235568005755
isogroup14392,-16.1526017885315
isogroup14393,-2.55167375051737
isogroup14394,1.58398186324517
isogroup14399,-1.71662611028504
isogroup144,-0.827046136822726
isogroup1440,0.942529998965546
isogroup14403,-0.407529091530076
isogroup14410,-2.44923115712332
isogroup14411,-3.29138170188083
isogroup14416,-5.53344573189656
isogroup14419,0.286383378037107
isogroup1442,0.572044061411445
isogroup14426,2.36559938565802
isogroup1443,-1.03598876429221
isogroup14432,0.66214164597513
isogroup14437,-0.419511755166555
isogroup14438,0.0690098786335119
isogroup14442,0.231789280064843
isogroup14443,-0.111471123328708
isogroup14450,-0.389262876175717
isogroup14458,0.20890913867899
isogroup1446,-2.08691391309676
isogroup14464,-0.332053357551176
isogroup1447,-0.013849692472954
isogroup14476,-0.159135267079881
isogroup14479,3.04631154442446
isogroup14481,-0.78649906433966
isogroup14484,-0.947766076980142
isogroup14488,-1.04461485029261
isogroup1449,6.00621432785012
isogroup14493,-0.0112658363213546
isogroup14495,-2.75417421756905
isogroup1450,-0.50957199406942
isogroup14506,0.0618421246610681
isogroup14511,0.143848267972249
isogroup14512,-7.38833706170989
isogroup14515,2.66911911513141
isogroup14516,-0.205055265107536
isogroup1452,0.534255503384345
isogroup14521,-5.28751311903191
isogroup14523,1.27165310386282
isogroup14525,0.384969115106399
isogroup14529,-4.7690631674451
isogroup1453,-0.0352927461311437
isogroup14531,0.327825364274056
isogroup14533,1.98179314798119
isogroup14534,-0.671126336784495
isogroup14549,-6.43948916717112
isogroup14552,-5.59355240073696
isogroup14554,-1.26663653981075
isogroup14555,-1.3551986799263
isogroup14557,-5.02174623313106
isogroup1456,-0.44096058406183
isogroup14562,-3.94220483523371
isogroup14563,-0.0566817590090463
isogroup14564,1.09536005118159
isogroup14565,-0.573510478007164
isogroup14566,-10.1293383122028
isogroup14568,-0.604991106950313
isogroup14569,1.59404836682539
isogroup14573,-0.0433297493915455
isogroup14575,2.05076823252825
isogroup14578,2.20705857813902
isogroup1458,-0.315068089312866
isogroup14580,-0.481000638506712
isogroup14585,0.0616913937734271
isogroup14586,-0.811381732203
isogroup14588,0.104334109127327
isogroup1459,0.522512706132348
isogroup14592,-0.365320326741647
isogroup14594,0.503065719070991
isogroup14596,-0.0120709032560759
isogroup14599,-15.9927913799395
isogroup146,9.67418894352173
isogroup1460,2.36318293314807
isogroup14603,-0.541336443859406
isogroup14609,3.13219775094906
isogroup1461,2.15164063716855
isogroup14615,-6.46520754520017
isogroup14617,-7.46923729239616
isogroup14618,3.75594079231903
isogroup1462,-1.45629127694683
isogroup14620,1.10076088758323
isogroup14624,0.995188688534129
isogroup14629,-1.40023345656349
isogroup1463,-0.967003283277524
isogroup14634,1.14986539179175
isogroup14635,0.87703684103056
isogroup1464,1.84765526825555
isogroup14641,-6.77304913683533
isogroup14646,2.0289033245518
isogroup14647,-15.7357662413506
isogroup1465,-1.44160980382774
isogroup14652,3.01313265248898
isogroup14653,-11.3653881586728
isogroup14655,0.768269541679135
isogroup14658,1.10787659482013
isogroup1466,1.30015385909843
isogroup14665,-0.938356927978049
isogroup14666,0.146097329732257
isogroup14667,0.259863479904606
isogroup1467,2.62513846724053
isogroup14672,-1.20194499904223
isogroup14673,-0.211866371756064
isogroup1468,-0.207849472310826
isogroup14687,-4.70238952947792
isogroup14688,-0.302535194174952
isogroup14689,-0.0695053226034121
isogroup1469,-0.376639211861968
isogroup14691,1.15383145823862
isogroup14694,-1.35595887681807
isogroup14697,-0.292488409341729
isogroup147,0.16320610675711
isogroup1470,1.02863807998724
isogroup14700,1.00958616320712
isogroup14704,-0.450298415381025
isogroup14705,2.45692107502173
isogroup14706,-6.10157583683143
isogroup1471,2.5496580774694
isogroup14717,-1.75396640210586
isogroup14718,-4.91607497072424
isogroup14719,0.25040543880159
isogroup14720,-2.62428883478396
isogroup14722,-0.396127316357255
isogroup14726,-0.204666839307555
isogroup1473,3.22635786633255
isogroup14730,-0.114249038445965
isogroup14750,-3.52657173165474
isogroup14755,0.827700570080854
isogroup1476,0.418827375504179
isogroup14763,-3.03255865463483
isogroup14767,2.08202565014237
isogroup14770,-0.777903203387795
isogroup14774,-0.297314905319545
isogroup14775,-0.835123752925268
isogroup14779,-3.28259484046566
isogroup14784,0.310456181017855
isogroup14785,-0.190117905366691
isogroup14791,-10.6004320607048
isogroup14792,-11.0503039906807
isogroup14793,-0.227865742669871
isogroup14796,0.925279217447981
isogroup14797,-2.71299979444384
isogroup148,-0.226629642471335
isogroup1480,0.358578680194604
isogroup14800,-24.0104662268826
isogroup14802,-0.221588147884224
isogroup14813,0.595939305545854
isogroup14817,-0.322125989360859
isogroup1482,-1.24971385910615
isogroup14824,0.203970271280493
isogroup14825,-0.0928548973437916
isogroup14826,0.73588288528217
isogroup14827,-2.54074979592127
isogroup1483,-0.0285814107691088
isogroup14830,0.77218150359705
isogroup14832,1.0311626152559
isogroup14839,-3.81958756903137
isogroup14840,0.013029655966192
isogroup14842,-2.13755391185617
isogroup14844,0.190290746475803
isogroup14847,-3.92837916918839
isogroup14855,-3.61366947814799
isogroup14856,0.59054724491705
isogroup14858,-0.198425441389471
isogroup14863,0.6445212784132
isogroup14864,-0.694058837289256
isogroup1487,-0.0969130629703355
isogroup14871,1.78420904706597
isogroup14872,-0.505041608620362
isogroup14877,-0.22035050941839
isogroup14878,0.0564228574237628
isogroup14880,-3.43832527198644
isogroup14881,-0.110072651148828
isogroup14882,-1.12595213946736
isogroup1489,-0.0229136626122396
isogroup14892,-0.880424181213255
isogroup14893,4.13278125620485
isogroup14896,0.699608463394137
isogroup14899,0.300576967671218
isogroup149,4.32824518515109
isogroup1490,1.41866332627839
isogroup14903,-0.577268606937495
isogroup14904,-0.184449812201877
isogroup14906,-0.0940310093226822
isogroup14908,3.01949992829409
isogroup14914,1.12829600561792
isogroup14919,0.412764824809053
isogroup14920,-3.00219006199256
isogroup14923,-5.32786134342433
isogroup14924,0.386172307108039
isogroup14925,-0.92769333462416
isogroup14927,-1.81710993261757
isogroup14928,-1.26016104382785
isogroup14939,-0.579396296779933
isogroup14942,2.98274660996545
isogroup14944,-0.890991113242464
isogroup14946,-5.28202255543271
isogroup14947,-6.84409900409672
isogroup14949,0.68278124360097
isogroup1495,0.766501929611383
isogroup14956,0.678484441670018
isogroup14957,0.62160980892
isogroup14959,-8.90105335772897
isogroup14960,2.10205381744792
isogroup14965,-0.0514786219359819
isogroup1497,3.1589400048495
isogroup14970,-0.437493182794272
isogroup14971,-0.815040779741795
isogroup14977,1.00493121063646
isogroup1498,0.274880268841413
isogroup14985,-1.82664736975128
isogroup14986,-2.33096613009749
isogroup14988,1.77603919167163
isogroup1499,1.51663216015379
isogroup14994,3.53621475037642
isogroup14995,-2.0425946851095
isogroup15,0.465975265466147
isogroup150,0.51835077267005
isogroup1500,1.03686705655657
isogroup15000,-1.43396637141391
isogroup15007,-0.568050270654344
isogroup1501,-2.58395939590951
isogroup15011,6.44692204429295
isogroup1502,1.86969582448577
isogroup15020,-0.322494945954455
isogroup15026,0.981522810007907
isogroup15028,-2.38403779085688
isogroup15029,0.134093318214551
isogroup1503,-1.59099559426801
isogroup1504,0.548618324896348
isogroup15040,-1.66019004460539
isogroup15041,0.83880379620841
isogroup15047,3.20791342790909
isogroup1505,0.578354418872509
isogroup15051,1.35929219106581
isogroup15052,-8.33835631448457
isogroup15054,0.0685233939394489
isogroup15056,-1.78539337830646
isogroup15059,3.08140342435469
isogroup15061,-2.5144582163241
isogroup15062,-0.612308627818727
isogroup15065,0.868192817597332
isogroup1507,0.702458719417675
isogroup15070,0.252705427199043
isogroup15071,-7.52262246773147
isogroup15072,2.05352543562615
isogroup15073,-0.353967306685494
isogroup15075,-18.4891584423318
isogroup15076,-0.996226372117005
isogroup15080,1.15888403797668
isogroup15081,0.569346645475713
isogroup15084,0.14172219078613
isogroup15089,-0.085613680236749
isogroup1509,2.58503298311587
isogroup15094,-0.332764961603979
isogroup15095,-0.293154476777026
isogroup15097,-0.263388341157252
isogroup15098,0.00413166237631285
isogroup151,-0.171408314627882
isogroup1510,0.267957079626724
isogroup15100,0.37525845448637
isogroup15105,-4.86225024081775
isogroup15107,3.8999848836573
isogroup1511,-1.45635316833067
isogroup15110,-0.26536001439703
isogroup15111,-0.325841927710036
isogroup15114,-0.486530240124257
isogroup15118,2.63835037995545
isogroup15121,1.661019640457
isogroup15125,1.50850453367447
isogroup15130,-0.848678424446752
isogroup15135,0.984703305012773
isogroup15136,-2.37378707559037
isogroup1514,1.36604368776633
isogroup15140,0.963415993855306
isogroup15142,0.799647328478789
isogroup15153,-3.93216152659009
isogroup15154,3.44540011572149
isogroup15157,-8.92096937585958
isogroup1516,0.993760230674148
isogroup15160,0.890714685612882
isogroup15163,-0.141554574843441
isogroup15165,-2.33990223539093
isogroup15168,2.70558064223648
isogroup1517,0.349362781589502
isogroup15172,0.43509865277102
isogroup15175,0.174021774151912
isogroup15182,0.295471715827857
isogroup15196,0.335481497335588
isogroup15199,-0.436880540628549
isogroup152,0.103888967689245
isogroup1520,1.68996435269967
isogroup15205,-7.1493585856447
isogroup15207,-2.85832988314462
isogroup15209,-3.41589220983715
isogroup1521,1.2425989471438
isogroup15210,0.93060101912533
isogroup15211,-0.310694318104868
isogroup15214,-0.395181303211138
isogroup1522,0.38990166299237
isogroup15222,0.0929940955033347
isogroup15223,-4.63337287849149
isogroup15226,0.0222712221895507
isogroup1523,0.724080426737443
isogroup15230,-2.45444833825184
isogroup15235,0.228831711032639
isogroup15238,0.523980179679302
isogroup1524,0.426503517607055
isogroup15249,0.246370378687304
isogroup15254,3.10666710732858
isogroup15256,0.403462508379628
isogroup1526,-1.26095660643386
isogroup15260,1.93400854888339
isogroup15263,-0.533539235510178
isogroup15264,0.146775655503321
isogroup15270,-1.73900754228411
isogroup15272,-0.703684777227856
isogroup15279,-6.46351690079774
isogroup1528,2.66844063893443
isogroup15280,1.69248772195873
isogroup15283,0.584075181081879
isogroup1529,-1.95341317547521
isogroup15292,-3.62070390603031
isogroup15298,-0.562798383647259
isogroup1530,-1.48155749714594
isogroup15300,-0.531746375592624
isogroup15306,-7.99177191005252
isogroup15307,-1.79855108600199
isogroup15309,-1.62157287897405
isogroup15310,-0.277157610053553
isogroup15314,-0.149131082212438
isogroup15316,-0.763798851409768
isogroup1532,-0.261285220734022
isogroup15321,0.787288891083432
isogroup15327,3.6225232594621
isogroup15329,-0.52137986869571
isogroup1533,2.69343603702955
isogroup15333,-11.6335271694967
isogroup15335,0.991277337335037
isogroup15337,-1.11031924428231
isogroup15338,0.223188786542737
isogroup15339,-0.853937349555105
isogroup15343,-0.255089922449221
isogroup1535,-0.192458416187742
isogroup15350,1.4405992981165
isogroup15354,-0.887021580390672
isogroup15358,-2.06472438462924
isogroup1536,2.48789800081475
isogroup15363,0.542916005641556
isogroup15368,2.47642610670028
isogroup1537,-2.29884286203246
isogroup15374,-1.49597591106616
isogroup15378,0.550018011915638
isogroup15382,-0.929963289923317
isogroup15386,0.159472345511377
isogroup15389,-0.778045155348291
isogroup1539,-0.146168314105252
isogroup15390,0.570544208496081
isogroup15393,-0.754428387544738
isogroup15394,-0.231067082389833
isogroup154,3.06269733751322
isogroup1540,0.402853894032143
isogroup15406,0.220454990725637
isogroup15409,-0.406000070618064
isogroup15414,0.348221388569446
isogroup15415,1.84089142865142
isogroup15416,-6.77159802370389
isogroup15418,-0.792799749251641
isogroup15421,-0.368730503410339
isogroup15424,1.50996268834346
isogroup15429,-1.7096277898725
isogroup1543,0.368623528707088
isogroup15430,1.17010605614213
isogroup15432,-0.740274528285811
isogroup15437,-0.553837161110644
isogroup1544,0.964989078471629
isogroup15444,-3.7051526349736
isogroup15446,0.239581804853639
isogroup15453,28.6197403130433
isogroup15455,0.0600064318857385
isogroup15456,0.665881312810898
isogroup1546,0.370726129953015
isogroup15460,0.697983501982768
isogroup15467,-5.68986006850946
isogroup1547,-0.98761919084129
isogroup15470,-1.12347613141539
isogroup15472,-0.931107875702147
isogroup15481,-0.93582157508239
isogroup15485,0.457129486804083
isogroup15490,0.0911574945165379
isogroup15494,0.161795127437334
isogroup15496,2.69336153231275
isogroup1550,1.9764393820115
isogroup15503,1.75873184646337
isogroup15504,9.46540412582972
isogroup15505,-1.13946526027263
isogroup15507,0.305727730870936
isogroup1551,-1.41667293810765
isogroup15512,-2.35817099759105
isogroup15514,-1.26714714857428
isogroup15517,-0.810159219233897
isogroup1552,-1.13198680356925
isogroup15520,0.273120907880321
isogroup1553,-0.124139277338316
isogroup15530,4.84779265475533
isogroup15532,0.550967894327385
isogroup1554,0.578324710627748
isogroup15541,0.066074766263882
isogroup15542,-0.718549523152688
isogroup15544,-37.0013628853351
isogroup15545,-0.548757826758721
isogroup15547,-3.49201894654251
isogroup1555,-0.59389371987191
isogroup15556,0.366980945356515
isogroup15557,0.535759924484409
isogroup15558,-0.252624598077572
isogroup15559,0.835795526747549
isogroup15562,-13.8592464161778
isogroup15563,-0.463217072715059
isogroup15567,-10.6961870646765
isogroup15568,1.30651127026019
isogroup15573,-2.22077838277115
isogroup1558,0.481006952588635
isogroup15586,0.0700266249660542
isogroup15588,-1.26152449828701
isogroup1559,-0.0664370032192973
isogroup15590,0.420799296962147
isogroup15591,-0.584254879080571
isogroup15593,-0.661829699765497
isogroup15598,-0.251791669321856
isogroup156,0.730307375936751
isogroup1560,1.12281639988049
isogroup1561,0.225210493351783
isogroup15613,-0.27924076851024
isogroup15614,-2.57485945592051
isogroup15622,-2.25934454654811
isogroup15624,-8.97688339612149
isogroup15625,-0.834458602780871
isogroup15626,-1.23580872981465
isogroup15628,-0.442229302831744
isogroup15629,1.8848225193349
isogroup1563,-0.213258702766939
isogroup15633,-10.4711235903415
isogroup15636,-1.18425455009277
isogroup15638,-0.260322332494597
isogroup1564,0.56799746941468
isogroup15648,1.12229637981729
isogroup15650,1.65414287872126
isogroup15657,-0.487680040047689
isogroup15658,-0.304593073143375
isogroup15660,1.89660331127818
isogroup15662,1.96164351173433
isogroup15667,-0.547833311076707
isogroup1567,0.367349130712735
isogroup15670,-1.86316702200754
isogroup15674,-0.969248779502929
isogroup15676,-0.480628155557857
isogroup15678,-1.0292506781625
isogroup1568,-0.500984747677759
isogroup15683,-4.08231341641481
isogroup1569,1.69193383225391
isogroup15691,-4.10048622238492
isogroup15697,0.148534393930728
isogroup157,3.82630047311155
isogroup1570,-4.34456664620832
isogroup15702,-1.00846091947855
isogroup15704,-0.309428604367187
isogroup15706,-8.94534279582152
isogroup1571,0.306973810285625
isogroup15713,2.88233157735911
isogroup15718,-0.015524566374501
isogroup15720,-3.90378379836698
isogroup15721,-2.40801810526677
isogroup15725,0.102069748026861
isogroup15727,0.0868571622773077
isogroup1573,-5.06051723922815
isogroup15735,-2.53011875961283
isogroup15738,-7.88742201486611
isogroup1574,-11.6169082237221
isogroup15744,-4.97988354131172
isogroup15747,-0.0792736839454125
isogroup1575,1.13698782217372
isogroup15752,1.14657039553129
isogroup15759,0.98375985117706
isogroup15760,0.591530536978171
isogroup15768,-2.56588108258516
isogroup1577,-0.149694432852779
isogroup15779,0.091949404427216
isogroup1578,0.264545066650062
isogroup15783,-3.29022222354941
isogroup15784,1.61979331035839
isogroup15786,0.8570504399654
isogroup15792,3.08157039144089
isogroup15797,1.43321016834342
isogroup15798,-0.855056191740958
isogroup158,3.24008646609038
isogroup1580,0.761264285969307
isogroup15800,3.01120869008148
isogroup15804,-3.25816000563784
isogroup15809,-0.869698421689793
isogroup15810,0.0482342158770838
isogroup15811,-3.78279981033042
isogroup15818,0.74654586681834
isogroup1582,0.693808020775285
isogroup15823,-2.35783118180251
isogroup15827,0.33799878882259
isogroup1583,0.955528626562978
isogroup15837,-6.51337052511601
isogroup15843,-2.06234424023554
isogroup15846,-10.5005827997503
isogroup15849,-0.732049298056409
isogroup15851,0.191753943039496
isogroup15858,-0.707762861190386
isogroup15861,-0.236201889083998
isogroup15865,-5.48805143921337
isogroup15866,0.220439643246113
isogroup15869,-3.91142301774473
isogroup1587,0.332103689283279
isogroup15877,-0.22857513456064
isogroup15878,-0.0129364958167677
isogroup15883,1.11006817382672
isogroup1589,-3.70662368175072
isogroup15892,-14.9119793413113
isogroup15893,0.623800246791239
isogroup15898,-2.63666403143063
isogroup159,3.24787786538721
isogroup1590,0.317215927413638
isogroup15902,-0.610742304601226
isogroup15905,1.60608750317486
isogroup15907,0.0293339588388269
isogroup15908,-14.1684562861093
isogroup15912,1.40008047202118
isogroup15917,-1.60496557937383
isogroup1592,-1.29822817933545
isogroup15920,-1.58513343488068
isogroup15921,-1.85149978881578
isogroup15922,-3.02561125225298
isogroup15925,0.119539193299
isogroup15927,2.170154436767
isogroup15928,-2.45448901659163
isogroup15929,0.386517849865887
isogroup1593,1.12981977026207
isogroup15931,1.7544556733973
isogroup15933,-1.05914093781075
isogroup15936,-0.651861537507544
isogroup15944,-0.127180621705401
isogroup15945,-3.60581373908329
isogroup1595,1.80626428922527
isogroup15953,-0.482938535370003
isogroup15954,0.293690039231667
isogroup15959,1.69702992610102
isogroup1596,-7.40944229537413
isogroup15961,-4.78376408737275
isogroup15965,-2.994628922941
isogroup15968,-0.114887457908865
isogroup1597,0.629504800001225
isogroup15971,-1.56996463809654
isogroup15974,1.79374804309354
isogroup15976,-0.668301837311785
isogroup15978,-0.535600272928949
isogroup1598,0.791802018518193
isogroup15985,1.74867319490486
isogroup15986,-0.738491778108998
isogroup15987,-0.575895821022516
isogroup1599,-1.25595943724843
isogroup15992,0.467688472536792
isogroup15998,0.319876616406273
isogroup16,12.0031307966853
isogroup16001,-3.10721425468272
isogroup16004,-4.82908343898769
isogroup16005,-0.903312882440931
isogroup1601,0.813287914930445
isogroup16013,-2.26491284767253
isogroup16016,-6.18863144219871
isogroup16017,-3.31443394945725
isogroup16018,-1.6893759540182
isogroup1602,-2.18038144407969
isogroup16026,5.9430920491409
isogroup1603,1.58152879093306
isogroup16033,-1.264239336752
isogroup16037,-5.96583054410158
isogroup16038,3.45050441963099
isogroup1604,0.913021919860477
isogroup16040,-2.13217830514644
isogroup16042,-2.74232795569408
isogroup16043,0.0931025187565538
isogroup16045,1.96375324572722
isogroup1605,0.535603373886116
isogroup16051,-2.68494558003444
isogroup16055,2.52205744825072
isogroup16060,-0.501906994904524
isogroup16061,0.886637611215579
isogroup16062,0.774050567858877
isogroup16063,4.03208537324063
isogroup16066,-4.96089583466509
isogroup16068,-2.06822535331074
isogroup16072,-0.657323978854812
isogroup16077,-0.180796271197987
isogroup16079,-13.324760397864
isogroup1608,-0.100623023797987
isogroup16081,-5.00319295527836
isogroup16084,1.6833583196199
isogroup16087,-4.43891511909812
isogroup1609,-0.353119616422794
isogroup16097,-0.70219762293324
isogroup16099,-1.13040434952567
isogroup16105,-3.76672438760064
isogroup1611,-0.331701236298886
isogroup16113,-2.82711094474278
isogroup16121,-0.613418088914383
isogroup1613,3.04619577271882
isogroup16134,-0.285221070775542
isogroup16137,-3.03056261638777
isogroup16139,-0.309720716722946
isogroup1615,0.339493177359672
isogroup16152,0.705906815502647
isogroup16153,0.63520519349518
isogroup1616,1.07283484777669
isogroup16162,-2.32120107296827
isogroup16163,-5.37237075740603
isogroup16165,0.862064227413532
isogroup16174,-5.10367082480479
isogroup16176,1.19855098593252
isogroup1618,2.31549540170025
isogroup16185,-0.289146265767501
isogroup1619,0.252030136168179
isogroup16196,-5.64656196631207
isogroup16207,-9.94257912074996
isogroup1621,1.69606865562059
isogroup16214,0.491829817640307
isogroup16215,1.48621654321522
isogroup16225,-0.340051922643143
isogroup1623,4.04630998982051
isogroup16234,-0.00758458986688375
isogroup16238,12.0856881472576
isogroup16242,1.52344023396795
isogroup16246,0.245112954726374
isogroup16253,0.757853380092626
isogroup16255,-3.50454535087644
isogroup1626,-1.24509717712007
isogroup16260,-20.3174934302796
isogroup16265,-3.60886865622231
isogroup16267,-1.37207311484513
isogroup16268,-1.5695112652817
isogroup1627,2.72952224198181
isogroup16272,-1.82274212779125
isogroup16276,-0.583595480006906
isogroup16279,1.65431496707478
isogroup1628,0.813986681708768
isogroup16282,2.31949523365485
isogroup16283,-1.7468945034162
isogroup16288,0.685059118083848
isogroup1629,4.18598304478042
isogroup16291,-0.68605923192709
isogroup16292,1.54159272450049
isogroup163,2.82302568237949
isogroup16304,-9.34458126449967
isogroup16308,-10.1421500354025
isogroup16309,-4.14079740988768
isogroup1631,-1.83826993776351
isogroup16310,1.38512806978167
isogroup16311,0.394512094445796
isogroup16313,-1.62881104943231
isogroup16318,-3.45344163594476
isogroup16323,-5.7602931042694
isogroup16328,1.69913041013588
isogroup16330,-0.397701340173974
isogroup16331,0.391424945237924
isogroup16334,0.297248469288088
isogroup16339,-5.75730813436107
isogroup1634,1.9774139250333
isogroup16340,-2.23798134133489
isogroup16341,-0.836683922628399
isogroup16344,1.20701904659925
isogroup16349,0.844040806312778
isogroup1635,-1.57720773001078
isogroup16350,0.530216309792008
isogroup16352,-0.0438600481034349
isogroup16354,-1.75435346886693
isogroup16357,4.59332757459218
isogroup1636,0.16986706871334
isogroup16367,-0.118437750457536
isogroup16370,-0.371595757752672
isogroup16371,-4.03390211197859
isogroup16373,-1.35103616966207
isogroup16374,-5.44011587557845
isogroup16377,-6.51699759957311
isogroup16378,-2.05118498630586
isogroup1638,1.0752703828389
isogroup16383,2.26934376222857
isogroup1639,2.48306725512722
isogroup16398,0.79875285413777
isogroup16399,-30.765878072759
isogroup1640,1.46530200578458
isogroup16400,-2.07637360468429
